TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968713.9739152,00000000-0000-0000-0000-000000033838,OTHERS,1750.9103728987286,367.5005019992364,PIT
315968714.082274,00000000-0000-0000-0000-000000033838,OTHERS,1752.9966607345498,368.9844860477767,PIT
315968714.1811978,00000000-0000-0000-0000-000000033838,OTHERS,1754.1751707529322,369.8402636784346,PIT
315968714.27960634,00000000-0000-0000-0000-000000033838,OTHERS,1755.1784308734427,370.5574291134138,PIT
315968711.4788768,00000000-0000-0000-0000-000000033842,OTHERS,1790.6199991214498,410.801932188782,PIT
315968711.57999265,00000000-0000-0000-0000-000000033842,OTHERS,1790.6199991214498,410.801932188782,PIT
315968711.77444106,00000000-0000-0000-0000-000000033842,OTHERS,1789.5157507022132,410.1041211551381,PIT
315968711.8762197,00000000-0000-0000-0000-000000033842,OTHERS,1789.1437532610785,409.8023904684332,PIT
315968711.98138833,00000000-0000-0000-0000-000000033842,OTHERS,1788.8656733590244,409.77780109091566,PIT
315968712.0764333,00000000-0000-0000-0000-000000033842,OTHERS,1788.5435154109778,409.4923787834937,PIT
315968712.17256814,00000000-0000-0000-0000-000000033842,OTHERS,1788.117993913135,409.1506299639025,PIT
315968712.2761522,00000000-0000-0000-0000-000000033842,OTHERS,1787.72392931849,408.53600066242274,PIT
315968712.37523866,00000000-0000-0000-0000-000000033842,OTHERS,1787.243850449736,408.1897561002444,PIT
315968712.47616583,00000000-0000-0000-0000-000000033842,OTHERS,1787.243850449736,408.1897561002444,PIT
315968712.5794267,00000000-0000-0000-0000-000000033842,OTHERS,1786.1481828507046,407.366542169974,PIT
315968712.67647225,00000000-0000-0000-0000-000000033842,OTHERS,1786.1481828507046,407.366542169974,PIT
315968712.7815645,00000000-0000-0000-0000-000000033842,OTHERS,1786.1481828507046,407.366542169974,PIT
315968712.87886536,00000000-0000-0000-0000-000000033842,OTHERS,1784.3359027065385,406.3278250523935,PIT
315968712.9802084,00000000-0000-0000-0000-000000033842,OTHERS,1783.7430077734678,405.7109538376992,PIT
315968713.0798157,00000000-0000-0000-0000-000000033842,OTHERS,1783.7430077734678,405.7109538376992,PIT
315968713.1789109,00000000-0000-0000-0000-000000033842,OTHERS,1783.7430077734678,405.7109538376992,PIT
315968713.2834222,00000000-0000-0000-0000-000000033842,OTHERS,1783.7430077734678,405.7109538376992,PIT
315968712.5794267,00000000-0000-0000-0000-000000033846,OTHERS,1714.6720733509264,337.57349430875166,PIT
315968712.67647225,00000000-0000-0000-0000-000000033846,OTHERS,1715.5607172811954,338.6049762307884,PIT
315968712.7815645,00000000-0000-0000-0000-000000033846,OTHERS,1716.1221405581769,339.2458033009977,PIT
315968712.87886536,00000000-0000-0000-0000-000000033846,OTHERS,1717.2003297649453,340.2990378575228,PIT
315968712.9802084,00000000-0000-0000-0000-000000033846,OTHERS,1717.9999121825251,340.85840378727926,PIT
315968713.1789109,00000000-0000-0000-0000-000000033846,OTHERS,1720.375931293225,343.0331576092667,PIT
315968713.2834222,00000000-0000-0000-0000-000000033846,OTHERS,1721.697124517627,344.2002938478199,PIT
315968713.3808545,00000000-0000-0000-0000-000000033846,OTHERS,1722.9420196276722,345.309364731885,PIT
315968713.49593765,00000000-0000-0000-0000-000000033846,OTHERS,1724.2069876166047,346.57107974266466,PIT
315968713.58093095,00000000-0000-0000-0000-000000033846,OTHERS,1725.3648817167189,347.6036018810891,PIT
315968713.6770699,00000000-0000-0000-0000-000000033846,OTHERS,1726.5782485594352,348.723223978972,PIT
315968713.77762043,00000000-0000-0000-0000-000000033846,OTHERS,1728.0156979688604,349.9890348827272,PIT
315968713.8730276,00000000-0000-0000-0000-000000033846,OTHERS,1728.9403931311026,350.8158517843828,PIT
315968713.9739152,00000000-0000-0000-0000-000000033846,OTHERS,1728.9403931311026,350.8158517843828,PIT
315968714.082274,00000000-0000-0000-0000-000000033846,OTHERS,1730.873694670529,352.56377482989245,PIT
315968714.1811978,00000000-0000-0000-0000-000000033846,OTHERS,1731.9907054711969,353.51465232113907,PIT
315968714.27960634,00000000-0000-0000-0000-000000033846,OTHERS,1733.3265527717003,354.6063900305224,PIT
